momentID,activity,moment,counterparty,price,dateGMT
11297973,Listed,Chuma Okeke · ORL · Dunk · 4/26/2021 · Base Set · Series 2 · #2433,,3,2022-05-18T21:12:01.000Z
12634410,Pack,Duncan Robinson · MIA · 3 Pointer · 1/18/2021 · Base Set · Series 2 · #39897,,,2022-05-18T21:12:20.000Z
13613122,Pack,Michael Porter Jr. · DEN · Dunk · 5/7/2021 · Base Set · Series 2 · #2678,,,2022-05-18T21:12:20.000Z
7911747,Pack,Alex Caruso · LAL · Block · 2/16/2021 · Base Set · Series 2 · #13111,,,2022-05-18T21:12:20.000Z
7911747,Listed,Alex Caruso · LAL · Block · 2/16/2021 · Base Set · Series 2 · #13111,,3,2022-05-18T21:13:28.000Z
13613122,Listed,Michael Porter Jr. · DEN · Dunk · 5/7/2021 · Base Set · Series 2 · #2678,,3,2022-05-18T21:13:37.000Z
12634410,Listed,Duncan Robinson · MIA · 3 Pointer · 1/18/2021 · Base Set · Series 2 · #39897,,3,2022-05-18T21:13:47.000Z
11297973,Sold,Chuma Okeke · ORL · Dunk · 4/26/2021 · Base Set · Series 2 · #2433,0xd774bf860ef8bc78 (TheRealEricKing),3,2022-05-18T21:51:49.000Z
36152130,Listed,Donovan Mitchell · UTA · Dunk · 4/21/2022 · 2022 NBA Playoffs · Series 3 · #4705,,4,2022-05-18T23:40:59.000Z
36152130,Delisted,Donovan Mitchell · UTA · Dunk · 4/21/2022 · 2022 NBA Playoffs · Series 3 · #4705,,,2022-05-18T23:41:42.000Z
19552599,Delisted,Jordan Poole · GSW · Layup · 10/19/2021 · Base Set · Series 3 · #55169,,,2022-05-18T23:48:07.000Z
19552599,Listed,Jordan Poole · GSW · Layup · 10/19/2021 · Base Set · Series 3 · #55169,,4,2022-05-18T23:49:53.000Z
36138919,Listed,Jose Alvarado · NOP · Steal · 4/24/2022 · 2022 NBA Playoffs · Series 3 · #7744,,5,2022-05-18T23:53:41.000Z
36136333,Listed,Rudy Gobert · UTA · Dunk · 4/23/2022 · 2022 NBA Playoffs · Series 3 · #1408,,4,2022-05-18T23:56:24.000Z
8786105,Listed,Mikal Bridges · PHX · Assist · 1/20/2021 · Base Set · Series 2 · #33877,,3,2022-05-18T23:57:31.000Z
36166138,Listed,Cameron Johnson · PHX · Dunk · 4/26/2022 · 2022 NBA Playoffs · Series 3 · #8088,,4,2022-05-18T23:58:03.000Z
15563321,Listed,Cameron Payne · PHX · Steal · 5/27/2021 · 2021 NBA Playoffs · Series 2 · #10201,,4,2022-05-18T23:58:21.000Z
14651387,Listed,Russell Westbrook · WAS · Dunk · 3/25/2021 · Base Set · Series 2 · #36943,,3,2022-05-18T23:59:14.000Z
10391940,Delisted,Michael Carter-Williams · ORL · Dunk · 3/30/2021 · Base Set · Series 2 · #34040,,,2022-05-19T00:00:00.000Z
29614533,Bought,Josh Green · DAL · Assist · 12/27/2021 · Base Set · Series 3 · #33225,0xe9b497125ff18f1c (Kembita16),2,2022-05-19T00:12:19.000Z
36136333,Sold,Rudy Gobert · UTA · Dunk · 4/23/2022 · 2022 NBA Playoffs · Series 3 · #1408,0xfa0cd150f4db42ed (ThePuya),4,2022-05-19T00:21:18.000Z
23087919,Bought,Boban Marjanović · DAL · Layup · 11/15/2021 · Base Set · Series 3 · #29084,0x5815619c5dfb56d1 (Nardelli_M),2,2022-05-19T00:33:39.000Z
29657999,Bought,Kristaps Porziņģis · DAL · Dunk · 12/8/2021 · Base Set · Series 3 · #6566,0x0ef79106c82acdbf (Tjd2021),3,2022-05-19T00:35:02.000Z
27643148,Bought,Trey Burke · DAL · Layup · 12/13/2021 · Base Set · Series 3 · #46527,0x57b2eef0dcfebe21 (moral_bok_choy1735),2,2022-05-19T00:39:53.000Z
36166138,Sold,Cameron Johnson · PHX · Dunk · 4/26/2022 · 2022 NBA Playoffs · Series 3 · #8088,0x80b7218c23eab5cf (EugeneErmolin),4,2022-05-19T00:41:59.000Z
36138919,Sold,Jose Alvarado · NOP · Steal · 4/24/2022 · 2022 NBA Playoffs · Series 3 · #7744,0x65dca6df52951595 (Disappearer),5,2022-05-19T01:03:05.000Z
9260025,Bought,Payton Pritchard · BOS · Layup · 1/6/2021 · Base Set · Series 2 · #24169,0x7fd3b35da243e0e2 (Lat_face),4,2022-05-19T04:25:53.000Z
12661280,Bought,Damion Lee · GSW · 3 Pointer · 12/27/2020 · Base Set · Series 2 · #36767,0x535cbcce5139c660 (SWHWC),6,2022-05-19T04:26:11.000Z
24837877,Bought,Steph Curry · GSW · 3 Pointer · 10/21/2021 · Base Set · Series 3 · #44330,0x684a9017ea6765d2 (scorpion_azteca2020),4,2022-05-19T04:27:32.000Z
36075665,Bought,Duncan Robinson · MIA · 3 Pointer · 4/17/2022 · 2022 NBA Playoffs · Series 3 · #7740,0xd353309e57d4b594 (klynch),8,2022-05-19T04:30:05.000Z
34100310,Delisted,Donovan Mitchell · UTA · Handles · 2/4/2022 · Base Set · Series 3 · #5358,,,2022-05-19T17:26:06.000Z
12461161,Delisted,Brandon Clarke · MEM · Dunk · 3/10/2021 · Base Set · Series 2 · #36648,,,2022-05-19T17:26:09.000Z
12634410,Delisted,Duncan Robinson · MIA · 3 Pointer · 1/18/2021 · Base Set · Series 2 · #39897,,,2022-05-19T17:26:10.000Z
12364113,Delisted,Chris Paul · PHX · Assist · 3/21/2021 · Base Set · Series 2 · #30165,,,2022-05-19T17:26:25.000Z
6876737,Delisted,Andre Iguodala · MIA · Dunk · 1/20/2021 · Base Set · Series 2 · #19403,,,2022-05-19T17:26:25.000Z
12755923,Delisted,Tobias Harris · PHI · Jump Shot · 1/27/2021 · Base Set · Series 2 · #36410,,,2022-05-19T17:27:06.000Z
5915338,Delisted,Matisse Thybulle · PHI · Steal · 1/25/2021 · Base Set · Series 2 · #29975,,,2022-05-19T17:27:10.000Z
12634410,Traded In,Duncan Robinson · MIA · 3 Pointer · 1/18/2021 · Base Set · Series 2 · #39897,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-19T17:27:47.000Z
5915338,Traded In,Matisse Thybulle · PHI · Steal · 1/25/2021 · Base Set · Series 2 · #29975,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-19T17:28:13.000Z
12755923,Traded In,Tobias Harris · PHI · Jump Shot · 1/27/2021 · Base Set · Series 2 · #36410,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-19T17:28:17.000Z
8786105,Delisted,Mikal Bridges · PHX · Assist · 1/20/2021 · Base Set · Series 2 · #33877,,,2022-05-19T17:30:33.000Z
20612848,Traded In,Chris Paul · PHX · Jump Shot · 10/22/2021 · Base Set · Series 3 · #26920,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-19T17:30:33.000Z
36117586,Listed,Mikal Bridges · PHX · Block · 4/26/2022 · 2022 NBA Playoffs · Series 3 · #3036,,4,2022-05-19T17:31:04.000Z
7911747,Delisted,Alex Caruso · LAL · Block · 2/16/2021 · Base Set · Series 2 · #13111,,,2022-05-19T17:31:44.000Z
36152130,Listed,Donovan Mitchell · UTA · Dunk · 4/21/2022 · 2022 NBA Playoffs · Series 3 · #4705,,4,2022-05-19T17:32:44.000Z
7911747,Traded In,Alex Caruso · LAL · Block · 2/16/2021 · Base Set · Series 2 · #13111,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-19T17:34:09.000Z
10391940,Traded In,Michael Carter-Williams · ORL · Dunk · 3/30/2021 · Base Set · Series 2 · #34040,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-19T17:34:56.000Z
2840232,Delisted,James Harden · BKN · Layup · 1/16/2021 · Base Set · Series 2 · #16065,,,2022-05-19T17:44:35.000Z
14651387,Delisted,Russell Westbrook · WAS · Dunk · 3/25/2021 · Base Set · Series 2 · #36943,,,2022-05-19T17:46:07.000Z
6876737,Listed,Andre Iguodala · MIA · Dunk · 1/20/2021 · Base Set · Series 2 · #19403,,3,2022-05-19T17:47:05.000Z
34100310,Listed,Donovan Mitchell · UTA · Handles · 2/4/2022 · Base Set · Series 3 · #5358,,3,2022-05-19T17:47:09.000Z
12461161,Listed,Brandon Clarke · MEM · Dunk · 3/10/2021 · Base Set · Series 2 · #36648,,3,2022-05-19T17:47:55.000Z
36117586,Sold,Mikal Bridges · PHX · Block · 4/26/2022 · 2022 NBA Playoffs · Series 3 · #3036,0x1d76994ca53688df (Collectors_Choice),4,2022-05-19T19:09:44.000Z
36152130,Sold,Donovan Mitchell · UTA · Dunk · 4/21/2022 · 2022 NBA Playoffs · Series 3 · #4705,0x04c17c69946ec363 (DnG1967),4,2022-05-20T00:39:13.000Z
4324436,Bought,Bam Adebayo · MIA · Dunk · 1/1/2021 · Base Set · Series 2 · #17751,0xdfd2ab1f8c7633bb (lemurbeast),3,2022-05-20T02:21:14.000Z
35960286,Bought,Marcus Smart · BOS · Layup · 4/20/2022 · 2022 NBA Playoffs · Series 3 · #8486,0x1cb952a9ed127be2 (BigMoneyTT),7,2022-05-20T02:22:28.000Z
11567556,Bought,Marcus Smart · BOS · 3 Pointer · 4/17/2021 · Base Set · Series 2 · #17608,0x8aca1e056e81d455 (SocioTechnica),3,2022-05-20T02:49:25.000Z
23555975,Bought,Caleb Martin · MIA · Layup · 11/6/2021 · Base Set · Series 3 · #17890,0x88e4a0c0741605a6 (Bunkabooey),3,2022-05-20T03:06:39.000Z
19552599,Sold,Jordan Poole · GSW · Layup · 10/19/2021 · Base Set · Series 3 · #55169,0x6b6aebca3258c5b6 (Creatureofhabit),4,2022-05-20T21:57:40.000Z
34100310,Delisted,Donovan Mitchell · UTA · Handles · 2/4/2022 · Base Set · Series 3 · #5358,,,2022-05-20T22:22:34.000Z
8402530,Bought,Andrew Wiggins · GSW · 3 Pointer · 1/8/2021 · Base Set · Series 2 · #27927,0x9837ecde306c0fd6 (squilly),3,2022-05-20T23:20:44.000Z
19467868,Bought,Jordan Poole · GSW · Layup · 10/19/2021 · Base Set · Series 3 · #31938,0x5fc3aeb056c759c3 (fraerok),4,2022-05-20T23:30:23.000Z
36438568,Reward,Luka Dončić · DAL · 3 Pointer · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #485,,,2022-05-21T19:27:30.000Z
34143088,Pack,Hassan Whiteside · UTA · Block · 2/11/2022 · Base Set · Series 3 · #33387,,,2022-05-21T21:07:19.000Z
36421306,Pack,Joel Embiid · PHI · Jump Shot · 5/6/2022 · 2022 NBA Playoffs · Series 3 · #7695,,,2022-05-21T21:07:19.000Z
36312669,Pack,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,,,2022-05-21T21:07:19.000Z
33394898,Pack,De'Anthony Melton · MEM · Dunk · 11/8/2021 · Base Set · Series 3 · #45819,,,2022-05-21T21:07:19.000Z
34143088,Traded In,Hassan Whiteside · UTA · Block · 2/11/2022 · Base Set · Series 3 · #33387,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-21T21:09:04.000Z
33394898,Traded In,De'Anthony Melton · MEM · Dunk · 11/8/2021 · Base Set · Series 3 · #45819,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-21T21:09:08.000Z
35960286,Listed,Marcus Smart · BOS · Layup · 4/20/2022 · 2022 NBA Playoffs · Series 3 · #8486,,9,2022-05-21T21:27:12.000Z
35960286,Sold,Marcus Smart · BOS · Layup · 4/20/2022 · 2022 NBA Playoffs · Series 3 · #8486,0x254305e548aeda1a (snam517),9,2022-05-21T21:31:13.000Z
692219,Bought,Delon Wright · DAL · Layup · 2/7/2020 · Base Set · Series 1 · #1777,0x094a4583f53ade60 (NBATOPSHOTPLUG),43,2022-05-21T23:02:25.000Z
33543396,Pack,Max Strus · MIA · Dunk · 12/11/2021 · Base Set · Series 3 · #53192,,,2022-05-21T23:04:05.000Z
36376374,Pack,Bam Adebayo · MIA · Dunk · 5/4/2022 · 2022 NBA Playoffs · Series 3 · #6388,,,2022-05-21T23:04:05.000Z
36324526,Pack,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #790,,,2022-05-21T23:04:05.000Z
33517030,Pack,Max Strus · MIA · Dunk · 12/11/2021 · Base Set · Series 3 · #44951,,,2022-05-21T23:04:05.000Z
36438568,Listed,Luka Dončić · DAL · 3 Pointer · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #485,,77,2022-05-21T23:52:22.000Z
36075665,Listed,Duncan Robinson · MIA · 3 Pointer · 4/17/2022 · 2022 NBA Playoffs · Series 3 · #7740,,8,2022-05-21T23:53:23.000Z
36438568,Delisted,Luka Dončić · DAL · 3 Pointer · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #485,,,2022-05-21T23:55:02.000Z
5137340,Listed,Joel Embiid · PHI · Jump Shot · 1/20/2021 · Base Set · Series 2 · #28055,,5,2022-05-21T23:56:02.000Z
36075665,Sold,Duncan Robinson · MIA · 3 Pointer · 4/17/2022 · 2022 NBA Playoffs · Series 3 · #7740,0x0b47f95b1d2ffaf1 (NBreAl),8,2022-05-21T23:56:46.000Z
36324526,Listed,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #790,,22,2022-05-22T00:12:43.000Z
5137340,Delisted,Joel Embiid · PHI · Jump Shot · 1/20/2021 · Base Set · Series 2 · #28055,,,2022-05-22T00:19:51.000Z
5137340,Listed,Joel Embiid · PHI · Jump Shot · 1/20/2021 · Base Set · Series 2 · #28055,,7,2022-05-22T00:21:01.000Z
36324526,Sold,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #790,0x9b3d3b71b819dbf7 (CodyO),22,2022-05-22T00:24:07.000Z
36351025,Bought,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #6664,0x30f68deb157372b3 (RockThatScoober),17,2022-05-22T00:27:35.000Z
36325394,Bought,Andrew Wiggins · GSW · Dunk · 5/3/2022 · 2022 NBA Playoffs · Series 3 · #2533,0x43432a0ceb892ab6 (doodle2),9,2022-05-22T00:43:05.000Z
36426084,Bought,Devin Booker · PHX · 3 Pointer · 5/10/2022 · 2022 NBA Playoffs · Series 3 · #8098,0x9bdd9db4f11fd101 (mckennab24),6,2022-05-22T00:44:08.000Z
36337128,Bought,Ja Morant · MEM · Handles · 5/3/2022 · 2022 NBA Playoffs · Series 3 · #1642,0xcc4cf486bca1c22e (Tyfos),10,2022-05-22T00:47:15.000Z
36341682,Bought,Jaren Jackson Jr. · MEM · Block · 5/11/2022 · 2022 NBA Playoffs · Series 3 · #1821,0x5a218e71dd08f541 (Guillenob),6,2022-05-22T00:48:46.000Z
36423700,Bought,Deandre Ayton · PHX · Block · 5/8/2022 · 2022 NBA Playoffs · Series 3 · #8089,0xff3c002bcd349f81 (DortsTS),6,2022-05-22T00:48:51.000Z
6856313,Listed,Ja Morant · MEM · Layup · 1/30/2021 · Base Set · Series 2 · #33979,,4,2022-05-22T02:40:31.000Z
6856313,Delisted,Ja Morant · MEM · Layup · 1/30/2021 · Base Set · Series 2 · #33979,,,2022-05-22T02:41:22.000Z
6856313,Listed,Ja Morant · MEM · Layup · 1/30/2021 · Base Set · Series 2 · #33979,,5,2022-05-22T02:42:51.000Z
15535070,Sold,P.J. Tucker · MIL · Steal · 6/5/2021 · 2021 NBA Playoffs · Series 2 · #9325,0x84387b2cd4617bf3 (sutych),11,2022-05-22T03:09:36.000Z
23551295,Bought,P.J. Tucker · MIA · Dunk · 11/10/2021 · Base Set · Series 3 · #5710,0x46061f2b033f5fe5 (egemeb),3,2022-05-22T03:22:58.000Z
14604427,Bought,Kyle Lowry · TOR · 3 Pointer · 5/2/2021 · Base Set · Series 2 · #29983,0xc57744df80cd244e (TM_24),3,2022-05-22T03:28:22.000Z
36324821,Bought,Dorian Finney-Smith · DAL · 3 Pointer · 5/8/2022 · 2022 NBA Playoffs · Series 3 · #7710,0xc7507333cbe6a232 (ConSTa),7,2022-05-23T00:21:08.000Z
36343938,Bought,Giannis Antetokounmpo · MIL · Dunk · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #77,0x5c5679fdc2d0fe4d (hockeyjock16),25,2022-05-23T05:09:06.000Z
14145757,Listed,Giannis Antetokounmpo · MIL · Dunk · 5/2/2021 · Base Set · Series 2 · #19313,,4,2022-05-23T05:12:14.000Z
36427313,Bought,Klay Thompson · GSW · 3 Pointer · 5/13/2022 · 2022 NBA Playoffs · Series 3 · #77,0x3fafb4a17ac858a2 (Immortalizer),68,2022-05-23T15:44:56.000Z
36323941,Pack,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #705,,,2022-05-23T18:08:32.000Z
36418700,Pack,Giannis Antetokounmpo · MIL · Dunk · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #8339,,,2022-05-23T18:08:32.000Z
34358831,Pack,Payton Pritchard · BOS · Handles · 2/26/2022 · Base Set · Series 3 · #33407,,,2022-05-23T18:08:32.000Z
33675140,Pack,Taurean Prince · MIN · Assist · 2/8/2022 · Base Set · Series 3 · #33187,,,2022-05-23T18:08:32.000Z
36323941,Listed,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #705,,20,2022-05-23T18:10:12.000Z
34358831,Listed,Payton Pritchard · BOS · Handles · 2/26/2022 · Base Set · Series 3 · #33407,,3,2022-05-23T18:10:35.000Z
36418700,Listed,Giannis Antetokounmpo · MIL · Dunk · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #8339,,8,2022-05-23T18:11:06.000Z
4324436,Listed,Bam Adebayo · MIA · Dunk · 1/1/2021 · Base Set · Series 2 · #17751,,3,2022-05-23T18:56:05.000Z
12661280,Listed,Damion Lee · GSW · 3 Pointer · 12/27/2020 · Base Set · Series 2 · #36767,,3,2022-05-23T18:56:36.000Z
23555975,Listed,Caleb Martin · MIA · Layup · 11/6/2021 · Base Set · Series 3 · #17890,,2,2022-05-23T18:57:25.000Z
4324436,Delisted,Bam Adebayo · MIA · Dunk · 1/1/2021 · Base Set · Series 2 · #17751,,,2022-05-23T18:57:28.000Z
23555975,Sold,Caleb Martin · MIA · Layup · 11/6/2021 · Base Set · Series 3 · #17890,0x30f68deb157372b3 (RockThatScoober),2,2022-05-23T19:00:25.000Z
36246762,Listed,Jordan Poole · GSW · Layup · 4/21/2022 · 2022 NBA Playoffs · Series 3 · #2777,,64,2022-05-23T19:15:47.000Z
12661280,Sold,Damion Lee · GSW · 3 Pointer · 12/27/2020 · Base Set · Series 2 · #36767,0x686cc4bcfa997c6d (donnier90),3,2022-05-24T02:29:07.000Z
22901859,Bought,Al Horford · BOS · Dunk · 11/4/2021 · Base Set · Series 3 · #27774,0x364767e048e6c1e9 (riccameng),4,2022-05-24T02:40:38.000Z
34358831,Delisted,Payton Pritchard · BOS · Handles · 2/26/2022 · Base Set · Series 3 · #33407,,,2022-05-24T02:42:08.000Z
28622429,Bought,Derrick White · SAS · Layup · 12/12/2021 · Base Set · Series 3 · #7943,0x1b885e305cc0e984 (HeHueHueHue),8,2022-05-24T02:59:34.000Z
36329633,Bought,Reggie Bullock · DAL · 3 Pointer · 5/6/2022 · 2022 NBA Playoffs · Series 3 · #7772,0x0832d960531bfba5 (yung50burger),8,2022-05-24T03:20:19.000Z
6856313,Sold,Ja Morant · MEM · Layup · 1/30/2021 · Base Set · Series 2 · #33979,0xaddf5c09c790e85f (jokebaopalza),5,2022-05-24T10:33:18.000Z
36418700,Delisted,Giannis Antetokounmpo · MIL · Dunk · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #8339,,,2022-05-24T13:45:15.000Z
34358831,Listed,Payton Pritchard · BOS · Handles · 2/26/2022 · Base Set · Series 3 · #33407,,3,2022-05-24T13:46:19.000Z
29760507,Bought,LeBron James · LAL · Dunk · 1/19/2022 · Base Set · Series 3 · #5200,0x3c8a3bac8b454d25 (askkennedy),5,2022-05-25T01:37:18.000Z
29183177,Bought,DeMar DeRozan · CHI · Layup · 11/15/2021 · Base Set · Series 3 · #4411,0x86b35c6d827d89da (Chillez69),2,2022-05-25T01:38:26.000Z
20243577,Bought,Karl-Anthony Towns · MIN · Dunk · 10/20/2021 · Base Set · Series 3 · #37898,0x4d648b5d6e0a9ecd (Kcolvin),2,2022-05-25T01:39:01.000Z
10200931,Listed,Steph Curry · GSW · 3 Pointer · 2/6/2021 · Base Set · Series 2 · #18031,,7,2022-05-25T03:54:22.000Z
33543396,Listed,Max Strus · MIA · Dunk · 12/11/2021 · Base Set · Series 3 · #53192,,2,2022-05-25T17:54:39.000Z
33543396,Sold,Max Strus · MIA · Dunk · 12/11/2021 · Base Set · Series 3 · #53192,0x870c1ee7122e615a (2weeksAWAY),2,2022-05-25T18:48:21.000Z
36312669,Listed,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,,8,2022-05-26T02:58:14.000Z
36312669,Delisted,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,,,2022-05-26T03:55:13.000Z
36312669,Listed,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,,7,2022-05-26T03:56:16.000Z
15691770,Listed,Nikola Vučević · CHI · Jump Shot · 3/27/2021 · Base Set · Series 2 · #31828,,2,2022-05-26T14:52:28.000Z
33675140,Listed,Taurean Prince · MIN · Assist · 2/8/2022 · Base Set · Series 3 · #33187,,2,2022-05-26T14:54:31.000Z
4324436,Listed,Bam Adebayo · MIA · Dunk · 1/1/2021 · Base Set · Series 2 · #17751,,3,2022-05-26T17:06:18.000Z
23551295,Listed,P.J. Tucker · MIA · Dunk · 11/10/2021 · Base Set · Series 3 · #5710,,3,2022-05-26T17:06:33.000Z
14604427,Listed,Kyle Lowry · TOR · 3 Pointer · 5/2/2021 · Base Set · Series 2 · #29983,,2,2022-05-26T17:07:30.000Z
6876737,Delisted,Andre Iguodala · MIA · Dunk · 1/20/2021 · Base Set · Series 2 · #19403,,,2022-05-26T17:07:55.000Z
14604427,Sold,Kyle Lowry · TOR · 3 Pointer · 5/2/2021 · Base Set · Series 2 · #29983,0x43e40591d5542a5f (blackics),2,2022-05-26T17:09:00.000Z
6876737,Listed,Andre Iguodala · MIA · Dunk · 1/20/2021 · Base Set · Series 2 · #19403,,2,2022-05-26T17:09:08.000Z
33517030,Listed,Max Strus · MIA · Dunk · 12/11/2021 · Base Set · Series 3 · #44951,,2,2022-05-26T17:10:50.000Z
22901859,Listed,Al Horford · BOS · Dunk · 11/4/2021 · Base Set · Series 3 · #27774,,4,2022-05-26T17:17:47.000Z
36351025,Listed,Steph Curry · GSW · Block · 5/1/2022 · 2022 NBA Playoffs · Series 3 · #6664,,16,2022-05-26T17:18:25.000Z
33943769,Pack,Bismack Biyombo · PHX · Dunk · 1/2/2022 · Base Set · Series 3 · #55941,,,2022-05-26T19:20:19.000Z
36319586,Pack,Dorian Finney-Smith · DAL · 3 Pointer · 5/8/2022 · 2022 NBA Playoffs · Series 3 · #6725,,,2022-05-26T19:20:19.000Z
36292919,Pack,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #2308,,,2022-05-26T19:20:19.000Z
34191609,Pack,Royce O'Neale · UTA · Steal · 2/11/2022 · Base Set · Series 3 · #40033,,,2022-05-26T19:20:19.000Z
34191609,Traded In,Royce O'Neale · UTA · Steal · 2/11/2022 · Base Set · Series 3 · #40033,0xfa57101aa0d55954 (TheLockerRoom),,2022-05-26T19:42:43.000Z
36292919,Listed,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #2308,,6,2022-05-26T19:42:45.000Z
36319586,Listed,Dorian Finney-Smith · DAL · 3 Pointer · 5/8/2022 · 2022 NBA Playoffs · Series 3 · #6725,,5,2022-05-26T19:42:56.000Z
33943769,Listed,Bismack Biyombo · PHX · Dunk · 1/2/2022 · Base Set · Series 3 · #55941,,2,2022-05-26T19:47:49.000Z
36312669,Delisted,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,,,2022-05-26T19:51:38.000Z
36312669,Listed,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,,5,2022-05-26T19:53:01.000Z
9260025,Listed,Payton Pritchard · BOS · Layup · 1/6/2021 · Base Set · Series 2 · #24169,,3,2022-05-26T19:54:20.000Z
13943566,Listed,Anthony Davis · LAL · Dunk · 5/9/2021 · Base Set · Series 2 · #17122,,2,2022-05-26T19:54:42.000Z
36312669,Sold,Jaylen Brown · BOS · Layup · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #7058,0x70fa0286a3795729 (Madmax323232),5,2022-05-26T20:02:12.000Z
13943566,Sold,Anthony Davis · LAL · Dunk · 5/9/2021 · Base Set · Series 2 · #17122,0x3972e8dc0a581d00 (woollytrunkdunk13),2,2022-05-26T20:03:01.000Z
5826272,Listed,Tyler Herro · MIA · Layup · 2/3/2021 · Base Set · Series 2 · #30909,,4,2022-05-26T20:13:16.000Z
6981295,Listed,Brandon Ingram · NOP · Jump Shot · 1/29/2021 · Base Set · Series 2 · #18777,,3,2022-05-26T20:14:48.000Z
